url,type,purpose,area,bedroom,bath,added,price,location,location_city,source,price_pkr,area_unit,area_sqft,suspected_outlier
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_f_10_marla_house_near_to_completion_prime_opportunity-54634579-3097-1.html,House,For Sale,10 Marla,5.0,6.0,4 hours ago,PKR 2.5 Crore,"Bahria Town - Sector F, Bahria Town",Lahore,Zameen,25000000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_modern_house_for_sale_4_beds_dha_phase_7_lahore-54692164-1450-1.html,House,For Sale,10 Marla,4.0,5.0,4 hours ago,PKR 4.87 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,48700000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_c_10_marla_brand_new_modern_house_for_sale-54644587-1784-1.html,House,For Sale,10 Marla,5.0,6.0,4 hours ago,PKR 5.95 Crore,"Bahria Town - Sector C, Bahria Town",Lahore,Zameen,59500000.0,Marla,2722.5,False
https://www.zameen.com/Property/lahore_johar_town_5_marla_double_storey_double_brand_new_luxery_available_for_sale_in_johertown_phase_ii_lahore_by_fast_property_services-54456773-93-1.html,Other,For Sale,5 Marla,5.0,6.0,1 hour ago,PKR 3.78 Crore,"Johar Town, Lahore",Lahore,Zameen,37800000.0,Marla,1361.25,False
https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_overseas_a_house_of_5_marla_in_park_view_city_-_tulip_overseas-54429143-13754-1.html,House,For Sale,5 Marla,4.0,5.0,2 hours ago,PKR 2.25 Crore,"Park View City - Tulip Overseas, Park View City",Lahore,Zameen,22500000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_park_view_city_5_marla_modern_house_for_sale-54442679-1466-1.html,House,For Sale,5 Marla,4.0,4.0,2 hours ago,PKR 2.15 Crore,"Park View City, Lahore",Lahore,Zameen,21500000.0,Marla,1361.25,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_j_6_marla_house-54401820-12995-1.html,House,For Sale,6 Marla,5.0,5.0,2 hours ago,PKR 2.35 Crore,"Al Rehman Phase 2 - Block J, Al Rehman Garden Phase 2",Lahore,Zameen,23500000.0,Marla,1633.5,False
https://www.zameen.com/Property/lahore_eme_society_1_kanal_beautifull_renovated_house_available_for_sale-53713586-410-1.html,House,For Sale,1 Kanal,6.0,7.0,2 hours ago,PKR 9.3 Crore,"EME Society, Lahore",Lahore,Zameen,93000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/fazaia_housing_scheme_phase_1_fazaia_housing_scheme_phase_1_-_block_k_1_kanal_brand_new_modern_house_for_sale_in_executive_location_of_fazaia_housing_society_with_desirable_price_value-54646594-9239-1.html,House,For Sale,1 Kanal,6.0,6.0,2 hours ago,PKR 11 Crore,"Fazaia Housing Scheme Phase 1 - Block K, Fazaia Housing Scheme Phase 1",Lahore,Zameen,110000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/lahore_wapda_town_1_kanal_brand_new_modern_house_for_sale_in_prime_location_of_near_to_wapda_town-54646678-423-1.html,House,For Sale,1 Kanal,6.0,6.0,2 hours ago,PKR 7.1 Crore,"Wapda Town, Lahore",Lahore,Zameen,71000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/nespak_scheme_phase_3_nespak_housing_society_phase_3_-_block_a_10_marla_brand_new_modern_house_for_sale_in_prime_location_of_nespak_phase_3-54655837-9093-1.html,House,For Sale,10 Marla,6.0,6.0,2 hours ago,PKR 4.15 Crore,"Nespak Housing Society Phase 3 - Block A, Nespak Scheme Phase 3",Lahore,Zameen,41500000.0,Marla,2722.5,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_i_5_marla_house_for_sale_in_al_rehman_garden-54600693-12994-1.html,House,For Sale,5 Marla,5.0,6.0,18 hours ago,PKR 2.59 Crore,"Al Rehman Phase 2 - Block I, Al Rehman Garden Phase 2",Lahore,Zameen,25900000.0,Marla,1361.25,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_i_property_for_sale_in_al_rehman_phase_2_-_block_i_lahore_is_available_under_rs_26500000-54600692-12994-1.html,Other,For Sale,5 Marla,5.0,6.0,18 hours ago,PKR 2.65 Crore,"Al Rehman Phase 2 - Block I, Al Rehman Garden Phase 2",Lahore,Zameen,26500000.0,Marla,1361.25,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_l_a_house_at_affordable_price_awaits_you_for_sale-54354397-12983-1.html,House,For Sale,8 Marla,5.0,5.0,19 hours ago,PKR 4.25 Crore,"Al Rehman Phase 2 - Block L, Al Rehman Garden Phase 2",Lahore,Zameen,42500000.0,Marla,2178.0,False
https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_l_brand_new_8_marla_house_available_in_al_rehman_phase_2_-_block_l_for_sale-54354394-12983-1.html,House,For Sale,8 Marla,5.0,5.0,19 hours ago,PKR 4.1 Crore,"Al Rehman Phase 2 - Block L, Al Rehman Garden Phase 2",Lahore,Zameen,41000000.0,Marla,2178.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_10_marla_ultra_luxury_modern_house_a_masterpiece_of_design-53557411-1632-1.html,House,For Sale,10 Marla,5.0,5.0,20 hours ago,PKR 5.5 Crore,"DHA Phase 7 - Block Y, DHA Phase 7",Lahore,Zameen,55000000.0,Marla,2722.5,False
https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_apartments_special_building_11_marla_3_bed_flat_beside_mcdonald_for_sale_in_askari_11_lahore-54483086-15703-1.html,Apartment,For Sale,11 Marla,3.0,4.0,14 hours ago,PKR 4.25 Crore,"Askari 11 - Sector B Apartments, Askari 11",Lahore,Zameen,42500000.0,Marla,2994.75,False
https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_ultra_modern_hot_location_in_dha_phase_9-54613981-1452-1.html,Other,For Sale,5 Marla,3.0,6.0,14 hours ago,PKR 2.55 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,25500000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_h_1_kanal_spanish_design_with_full_basement_house_for_sale-54376441-1617-1.html,House,For Sale,1 Kanal,7.0,7.0,15 hours ago,PKR 15 Crore,"DHA Phase 6 - Block H, DHA Phase 6",Lahore,Zameen,150000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_7_marla_house_for_sale_in_dha_phase-6_sector-j-54527784-1448-1.html,House,For Sale,7 Marla,3.0,4.0,15 hours ago,PKR 5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,50000000.0,Marla,1905.75,False
https://www.zameen.com/Property/dha_defence_dha_9_town_ultra_luxury_05_marla_designer_house_on_prime_location_in_dha_lahore-54612164-1452-1.html,House,For Sale,5 Marla,3.0,4.0,15 hours ago,PKR 2.67 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,26700000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_furnished_modern_design_10_kw_solar_sytem_house_with_basement_snooker_room_dha_lahore_phase_7-54611986-1624-1.html,Room,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 16 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen,160000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_g_21_5_marla_luxury_furnished_corner_fully_basement_house_with_lift_and_swimming_pool-54612932-1604-1.html,House,For Sale,1.1 Kanal,5.0,6.0,3 hours ago,PKR 32 Crore,"DHA Phase 5 - Block G, DHA Phase 5",Lahore,Zameen,320000000.0,Kanal,5989.500000000001,False
https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_johar_block_10_marla_brand_new_house_available_for_sale_in_johar_block_sector_f_bahria_town_lahore-52272534-1809-1.html,House,For Sale,10 Marla,5.0,6.0,4 hours ago,PKR 3.95 Crore,"Bahria Town - Johar Block, Bahria Town - Sector E",Lahore,Zameen,39500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_prime_location_heart_of_bahria_town-54617066-1796-1.html,Other,For Sale,5 Marla,3.0,4.0,4 hours ago,PKR 2.15 Crore,"Bahria Town - Sector D, Bahria Town",Lahore,Zameen,21500000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_canal_garden_10_marla_house_for_sale_canal_garden_lahore-54684353-1287-1.html,House,For Sale,10 Marla,5.0,6.0,4 hours ago,PKR 3.6 Crore,"Canal Garden, Lahore",Lahore,Zameen,36000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_d_hot_location_renovated_5_marla_house_for_sale-54684369-1796-1.html,House,For Sale,5 Marla,3.0,4.0,4 hours ago,PKR 2.5 Crore,"Bahria Town - Sector D, Bahria Town",Lahore,Zameen,25000000.0,Marla,1361.25,False
https://www.zameen.com/Property/paragon_city_paragon_city_-_orchard_1_block_5_marla_brand_new_house_for_sale_in_paragon_city_lahore-54670114-9249-1.html,House,For Sale,5 Marla,3.0,4.0,4 hours ago,PKR 2.95 Crore,"Paragon City - Orchard 1 Block, Paragon City",Lahore,Zameen,29500000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_allama_iqbal_town_3_marla_commercial_flat_available_for_sale-53931250-58-1.html,Apartment,For Sale,3 Marla,2.0,1.0,2 hours ago,PKR 65 Lakh,"Allama Iqbal Town, Lahore",Lahore,Zameen,6500000.0,Marla,816.75,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_m_ultra_modern_1_kanal_brand_new_house_for_sale_location_dha_phase_6_lahore_prime_location-54480079-1621-1.html,House,For Sale,1 Kanal,5.0,7.0,2 hours ago,PKR 7.95 Crore,"DHA Phase 6 - Block M, DHA Phase 6",Lahore,Zameen,79500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_budget_bungalow_grand_2_kanal_residence_for_sale_in_dha_lahore-54529248-1450-1.html,Other,For Sale,2 Kanal,6.0,7.0,2 hours ago,PKR 24.25 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,242500000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_ultra_modern_1_kanal_brand_new_house_for_sale-54533795-1620-1.html,House,For Sale,1 Kanal,5.0,7.0,2 hours ago,PKR 8.99 Crore,"DHA Phase 6 - Block L, DHA Phase 6",Lahore,Zameen,89900000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_ultra_modern_1_kanal_brand_new_house_for_sale_location_dha_phase_7_lahore_prime_location-54552178-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,2 hours ago,PKR 8.75 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,87500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_z_100_original_deal_2_kanal_out_standing_top_quality_modern_designed_bungalow_with_prime_location_for_sale_at_very_reasonable_price-54552206-1588-1.html,Other,For Sale,2 Kanal,4.0,5.0,2 hours ago,PKR 24.75 Crore,"DHA Phase 3 - Block Z, DHA Phase 3",Lahore,Zameen,247500000.0,Kanal,10890.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_5_experience_grand_living_1_kanal_luxury_home_with_premium_interiors-54562274-1447-1.html,Other,For Sale,1 Kanal,5.0,6.0,2 hours ago,PKR 9.19 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen,91900000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_d_22_marla_corner_brand_new_luxury_ultra-modern_design_most_beautiful_full_basement_semi_furnished_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_dha_raya_fairways_commercial-54000781-1613-1.html,Other,For Sale,1.1 Kanal,6.0,7.0,3 hours ago,PKR 8.75 Crore,"DHA Phase 6 - Block D, DHA Phase 6",Lahore,Zameen,87500000.0,Kanal,5989.500000000001,False
https://www.zameen.com/Property/lahore_park_view_city_5_marla_brand_new_modern_design_lavish_house_for_sale_in_park_view_city_lahore_for_discounted_price_and_original_pictures_download_the_app_signature_lands-54581981-1466-1.html,House,For Sale,5 Marla,4.0,4.0,22 hours ago,PKR 1.9 Crore,"Park View City, Lahore",Lahore,Zameen,19000000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_bedian_road_bedian_road_moza_theatre_fully_furnished_farm_house_prime_location_for_sale-54626343-378-1.html,Farm House,For Sale,3 Kanal,3.0,4.0,23 hours ago,PKR 5.25 Crore,"Bedian Road, Lahore",Lahore,Zameen,52500000.0,Kanal,16335.0,False
https://www.zameen.com/Property/park_view_city_park_view_city_-_diamond_block_5_marla_house_available_for_sale_in_diamond_block_park_view_city_lahore-54652695-17433-1.html,House,For Sale,5 Marla,4.0,4.0,23 hours ago,PKR 2 Crore,"Park View City - Diamond Block, Park View City",Lahore,Zameen,20000000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_z6_facing_10_marla_-5_marla_luxury_brand_new_house_for_sale_in_z6_block_dha_phase_8_ivy_green_lahore-54611666-9605-1.html,House,For Sale,5 Marla,3.0,4.0,1 day ago,PKR 2.65 Crore,"DHA Phase 8 - Block Z6, DHA Phase 8",Lahore,Zameen,26500000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_f_stunning_1_kanal_house_in_dha_phase_6_-_block_f_available-54494661-1615-1.html,House,For Sale,1 Kanal,5.0,6.0,1 day ago,PKR 14 Crore,"DHA Phase 6 - Block F, DHA Phase 6",Lahore,Zameen,140000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_8_become_owner_of_your_prime_location_house_today_which_is_centrally_located_in_dha_phase_8_in_lahore-54688477-1451-1.html,House,For Sale,1.2 Kanal,5.0,6.0,15 hours ago,PKR 12.5 Crore,"DHA Phase 8, DHA Defence",Lahore,Zameen,125000000.0,Kanal,6534.0,False
https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_modern_design_house_available_for_sale_in_dha_very_affordable_price-54065940-1452-1.html,House,For Sale,5 Marla,3.0,5.0,16 hours ago,PKR 2.65 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,26500000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_mazhar_muneer_design_outclass_bungalow_for_sale-53742087-1448-1.html,Other,For Sale,1 Kanal,5.0,6.0,16 hours ago,PKR 8.95 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,89500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_ultra_modern_one_kanal_lavish_luxury_bungalow_designed_by_renowned_architect_ideally_located_near_fairways_commercial_with_premium_lifestyle_and_elite_surroundings-54259573-1450-1.html,Other,For Sale,1 Kanal,5.0,6.0,16 hours ago,PKR 8.75 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,87500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_brand_new_modern_ultra_luxury_supreme_location_house_in_dha_lahore-54079918-1448-1.html,House,For Sale,1 Kanal,6.0,6.0,16 hours ago,PKR 16 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen,160000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_e_1_kanal_fully_furnished_modern_design_house_on_ideal_location-54622623-1614-1.html,House,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 18 Crore,"DHA Phase 6 - Block E, DHA Phase 6",Lahore,Zameen,180000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_stunning_house_for_sale_in_dha_9_town_lahore_ideal_location-54644552-1452-1.html,House,For Sale,5 Marla,3.0,3.0,3 hours ago,PKR 2.6 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen,26000000.0,Marla,1361.25,False
https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_e1_prime_location_house_in_iep_engineers_town_-_block_e1_for_sale-54244810-3896-1.html,House,For Sale,1 Kanal,5.0,6.0,4 hours ago,PKR 5.25 Crore,"IEP Engineers Town - Block E1, IEP Engineers Town - Sector A",Lahore,Zameen,52500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/paragon_city_imperial_garden_homes_1_kanal_owner-built_bungalow_for_sale_in_imperial_garden-54673509-4119-1.html,Other,For Sale,1 Kanal,4.0,5.0,4 hours ago,PKR 7.5 Crore,"Imperial Garden Homes, Paragon City",Lahore,Zameen,75000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_prime_location_1_kanal_luxurious_house_for_sale_dha_phase_7_lahore-53549724-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,4 hours ago,PKR 7.85 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,78500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_most_elegant_1_kanal_brand_new_semi_furnished_house_available_for_sale-54175849-1450-1.html,House,For Sale,1 Kanal,5.0,6.0,4 hours ago,PKR 7.7 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,77000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_defence_dha_phase_5_fully_furnished_10_marla_designer_home_in_dha_phase_5-53948727-1447-1.html,Other,For Sale,10 Marla,4.0,5.0,4 hours ago,PKR 5 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen,50000000.0,Marla,2722.5,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_z2_very_low_price_top_location_1_kanal_brand_new_beautiful_house_for_sale_in_dha_phase_7_lahore_good_location-53813654-8505-1.html,House,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 6.5 Crore,"DHA Phase 7 - Block Z2, DHA Phase 7",Lahore,Zameen,65000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_p_very_low_price_top_location_1_kanal_brand_new_beautiful_house_for_sale_in_dha_phase_7_lahore_good_location-53774789-1623-1.html,House,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 7.25 Crore,"DHA Phase 7 - Block P, DHA Phase 7",Lahore,Zameen,72500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_r_1_kanal_brand_new_outstanding_modern_designer_bungalow_for_sale_in_dha_phase_7_hot_location-53774727-1625-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 7.99 Crore,"DHA Phase 7 - Block R, DHA Phase 7",Lahore,Zameen,79900000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_1_kanal_brand_new_luxury_modern_design_bungalow_for_sale_in_dha_phase_7_top_location_near_to_carrefour_mall-53774704-1627-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 7.65 Crore,"DHA Phase 7 - Block T, DHA Phase 7",Lahore,Zameen,76500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_your_dream_home_now_available_in_dha_phase_7_hot_location-53772131-1624-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 7.35 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen,73500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_b_property_for_sale_in_dha_phase_5_-_block_b_lahore_is_available_under_rs_89000000-53748534-1599-1.html,Other,For Sale,1 Kanal,5.0,7.0,3 hours ago,PKR 8.9 Crore,"DHA Phase 5 - Block B, DHA Phase 5",Lahore,Zameen,89000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_brand_new_unique_design_bungalow_for_sale_in_dha_phase_7_ideal_location-53813573-1624-1.html,Other,For Sale,1 Kanal,5.0,6.0,3 hours ago,PKR 7.25 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen,72500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_z_modern_designed_1_kanal_new_build_house_for_sale_in_dha_lahore-53766906-1588-1.html,House,For Sale,1 Kanal,6.0,6.0,3 hours ago,PKR 12.25 Crore,"DHA Phase 3 - Block Z, DHA Phase 3",Lahore,Zameen,122500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/central_park_housing_scheme_central_park_-_block_e_beautiful_house-54649364-3688-1.html,House,For Sale,5 Marla,5.0,5.0,1 day ago,PKR 2.6 Crore,"Central Park - Block E, Central Park Housing Scheme",Lahore,Zameen,26000000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_park_view_city_5_marla_lavish_house_for_sale_in_park_view_city_lahore-54546011-1466-1.html,House,For Sale,5 Marla,4.0,4.0,1 day ago,PKR 1.92 Crore,"Park View City, Lahore",Lahore,Zameen,19200000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_park_view_city_05_marla_brand_new_house_avliable_for_sale_in_park_view_city_lahore-54580976-1466-1.html,House,For Sale,5 Marla,4.0,4.0,1 day ago,PKR 1.8 Crore,"Park View City, Lahore",Lahore,Zameen,18000000.0,Marla,1361.25,False
https://www.zameen.com/Property/park_view_city_park_view_city_-_executive_block_5_marla_house_available_for_sale_in_executive_block_park_view_city_lahore-54652716-17598-1.html,House,For Sale,5 Marla,4.0,4.0,1 day ago,PKR 2.65 Crore,"Park View City - Executive Block, Park View City",Lahore,Zameen,26500000.0,Marla,1361.25,False
https://www.zameen.com/Property/lahore_khayaban-e-amin_4_5_marla_beautiful_house_for_sale_khayaban_e_amin_l_block-54687251-1514-1.html,House,For Sale,5 Marla,3.0,3.0,1 day ago,PKR 1.55 Crore,"Khayaban-e-Amin, Lahore",Lahore,Zameen,15500000.0,Marla,1361.25,False
https://www.zameen.com/Property/dha_defence_dha_phase_7_most_beautiful_eye_catching_one_kanal_house_with_basement_furnished_plus_swimming_pool_in_dha_phase_7_for_sale_near_to_big_park-54271239-1450-1.html,House,For Sale,1 Kanal,6.0,7.0,16 hours ago,PKR 12.45 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen,124500000.0,Kanal,5445.0,False
https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_l_brand_new_20-marla_modern_marvel_elegant_bungalow_for_sale_at_super_hot_location-54225587-1620-1.html,Other,For Sale,1 Kanal,6.0,6.0,16 hours ago,PKR 15.75 Crore,"DHA Phase 6 - Block L, DHA Phase 6",Lahore,Zameen,157500000.0,Kanal,5445.0,False
