id,url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
94,https://www.zameen.com/Property/dha_defence_dha_phase_6_a_prestigious_1_kanal_address_in_the_heart_of_dha_lahore-51989910-1448-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 9.7 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
95,https://www.zameen.com/Property/dha_defence_dha_phase_6_solid_owner-built_1_kanal_house_for_sale_in_prime_location-51990045-1448-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 8.9 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
96,https://www.zameen.com/Property/dha_defence_dha_phase_6_fully_furnished_1_kanal_top_line_house_for_sale_in_dha_lahore-51989849-1448-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 10.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
97,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_latest_design_owner_build_house_for_sale_in_dha_lahore-51977491-1450-1.html,House,For Sale,1 Kanal,5,7,1 hour ago,PKR 6.3 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
98,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_b_brand_new_5-marla_elegant_and_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54361984-8174-1.html,Other,For Sale,5 Marla,3,4,1 hour ago,PKR 3.45 Crore,"DHA 9 Town - Block B, DHA 9 Town",Lahore,Zameen
99,https://www.zameen.com/Property/dha_defence_dha_phase_3_ideal_house_for_sale_in_dha_phase_3-54362149-1454-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 9.75 Crore,"DHA Phase 3, DHA Defence",Lahore,Zameen
100,https://www.zameen.com/Property/dha_phase_5_penta_square_by_dha_lahore_100_original_pics_of_penta_square_fully_furnished_1_bed_apartment_1203_sq_ft_for_sale_in_tower_a_13th_floor-54569900-11845-1.html,Apartment,For Sale,5.3 Marla,1,2,8 hours ago,PKR 3.9 Crore,"Penta Square By DHA Lahore, DHA Phase 5",Lahore,Zameen
101,https://www.zameen.com/Property/dha_defence_dha_phase_7_corner_1_kanal_house_for_sale_in_dha_phase_7_lahore_near_mcdonalds_and_it_city-54581094-1450-1.html,House,For Sale,1 Kanal,5,6,8 hours ago,PKR 7.8 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
102,https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_golden_oppercountiy-54690455-10542-1.html,Other,For Sale,17 Marla,5,6,9 hours ago,PKR 11.35 Crore,"Askari 10 - Sector F, Askari 10",Lahore,Zameen
103,https://www.zameen.com/Property/dha_11_rahbar_sector_1_dha_11_rahbar_sector_1_-_block_b_prime_location_house_for_sale_in_beautiful_dha_11_rahbar_sector_1_-_block_b-54688526-3712-1.html,House,For Sale,1 Kanal,5,6,10 hours ago,PKR 9 Crore,"DHA 11 Rahbar Sector 1 - Block B, DHA 11 Rahbar Sector 1",Lahore,Zameen
104,https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_brand_new_ultra_modern_design_house_for_sale_in_dha_9_town_top_location_near_to_park_near_to_commercial_area_near_to_main_road-54521147-1452-1.html,House,For Sale,5 Marla,3,4,10 hours ago,PKR 2.75 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen
105,https://www.zameen.com/Property/lahore_lake_city_meadows_eyes_catching_1_kanal_brand_new_mdern_design_house_for_sale-54179590-487-1.html,House,For Sale,1 Kanal,5,6,9 hours ago,PKR 7.85 Crore,"Lake City Meadows, Lahore",Lahore,Zameen
106,https://www.zameen.com/Property/lahore_new_lahore_city_get_free_solar_installation_with_3_marla_double_storey_brand_new_house_booking_in_month_of_august-54662144-8152-1.html,House,For Sale,3 Marla,3,3,9 hours ago,PKR 1.1 Crore,"New Lahore City, Lahore",Lahore,Zameen
107,https://www.zameen.com/Property/lahore_new_lahore_city_get_free_solar_installation_with_3_marla_double_story_brand_new_house_booking_in_month_of_august-54648292-8152-1.html,House,For Sale,3 Marla,3,3,9 hours ago,PKR 1.1 Crore,"New Lahore City, Lahore",Lahore,Zameen
108,https://www.zameen.com/Property/dha_defence_dha_phase_7_uk_architect_-_1_kanal_semi_furnished_modern_house_for_sale_-_dha_phase_7-54622183-1450-1.html,House,For Sale,1 Kanal,5,6,9 hours ago,PKR 13.5 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
109,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_bungalow_immaculate_iconic_unmissable_dha_lahore_s_best_block-54561519-1624-1.html,Other,For Sale,1 Kanal,5,6,10 hours ago,PKR 10.9 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen
110,https://www.zameen.com/Property/dha_defence_dha_phase_5_5_marla_modern_design_house_for_sale_near_park_100_original_pictures-54143584-1447-1.html,House,For Sale,5 Marla,3,4,3 hours ago,PKR 3.5 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen
111,https://www.zameen.com/Property/dha_defence_dha_phase_6_5_marla_brand_new_modern_design_house_for_sale_in_dha_phase_6-54143633-1448-1.html,House,For Sale,5 Marla,3,4,3 hours ago,PKR 3 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
112,https://www.zameen.com/Property/johar_town_johar_town_phase_2_5_marla_house_for_sale_in_p_block_johar_town_phase_2-54685215-3961-1.html,House,For Sale,5 Marla,3,4,2 hours ago,PKR 2.65 Crore,"Johar Town Phase 2, Johar Town",Lahore,Zameen
113,https://www.zameen.com/Property/johar_town_johar_town_phase_2_5_marla_2_bedroom_ground_floor_good_condition_house_for_sale_in_johar_town_phase_2_lahore_prime_location_near_emporium_mall-54483796-3961-1.html,Room,For Sale,5 Marla,4,4,2 hours ago,PKR 2.7 Crore,"Johar Town Phase 2, Johar Town",Lahore,Zameen
114,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_huma_block_3_marla_brand_new_house_available_for_sale-53665987-3534-1.html,House,For Sale,3 Marla,4,4,2 hours ago,PKR 2.7 Crore,"Allama Iqbal Town - Huma Block, Allama Iqbal Town",Lahore,Zameen
115,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_ravi_block_10_marla_double_story_beautifull_house_available_for_sale-54335983-3542-1.html,House,For Sale,10 Marla,5,5,2 hours ago,PKR 4 Crore,"Allama Iqbal Town - Ravi Block, Allama Iqbal Town",Lahore,Zameen
116,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_nargis_block_5_marla_beautifull_house_available_for_sale-54576320-3540-1.html,House,For Sale,5 Marla,4,4,2 hours ago,PKR 2.7 Crore,"Allama Iqbal Town - Nargis Block, Allama Iqbal Town",Lahore,Zameen
117,https://www.zameen.com/Property/dha_defence_dha_phase_3_this_is_your_chance_to_buy_house_in_dha_phase_3-54362150-1454-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 9.5 Crore,"DHA Phase 3, DHA Defence",Lahore,Zameen
118,https://www.zameen.com/Property/dha_defence_dha_phase_4_get_an_attractive_house_in_lahore_under_rs_80000000-54362151-1446-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 8 Crore,"DHA Phase 4, DHA Defence",Lahore,Zameen
119,https://www.zameen.com/Property/dha_defence_dha_phase_4_buying_a_house_in_dha_phase_4-54362152-1446-1.html,House,For Sale,1 Kanal,5,6,1 hour ago,PKR 9.5 Crore,"DHA Phase 4, DHA Defence",Lahore,Zameen
120,https://www.zameen.com/Property/dha_defence_dha_phase_1_2_kanal_elegant_and_old_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54362153-1442-1.html,Other,For Sale,2 Kanal,5,6,1 hour ago,PKR 14 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen
121,https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_proudly_offers_brand_new_1-kanal_elegant_and_modern_design_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_phase_7_lahore-54362154-1450-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 8.49 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
122,https://www.zameen.com/Property/dha_defence_dha_phase_6_fully_furnished_modern_2-kanal_1_1_super_hot_located_bungalow_with_pool_and_theatre_is_available_in_the_best_block_of_dha_phase_6_lahore-54362155-1448-1.html,Other,For Sale,2 Kanal,6,7,1 hour ago,PKR 20.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
123,https://www.zameen.com/Property/dha_defence_dha_phase_5_phase_5_2-kanal_used_house_spanish_design_owner_build_near_jalal_sons-54362156-1447-1.html,House,For Sale,2 Kanal,6,7,1 hour ago,PKR 25.99 Crore,"DHA Phase 5, DHA Defence",Lahore,Zameen
124,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_air_avenue_luxury_fully_renovated_double_unit_bungalow_phase_8_block_n-54362158-407-1.html,Other,For Sale,10 Marla,4,5,1 hour ago,PKR 4.9 Crore,"DHA Phase 8 - Ex Air Avenue, DHA Phase 8",Lahore,Zameen
125,https://www.zameen.com/Property/dha_defence_dha_9_town_brand_new_5_marla_luxury_house_for_sale_in_dha_9_town_prime_location_near_park_commercial_modern_design_best_investment_opportunity-54482869-1452-1.html,House,For Sale,5 Marla,3,4,10 hours ago,PKR 2.76 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen
126,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_2_kanal_brand_new_victorian_faisal_rasul_design_most_beautiful_full_basement_fully_furnished_home_theater_swimming_pool_gym_bungalow_top_roof_garden_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_dha_raya_fairways_commercial-51999705-1619-1.html,Other,For Sale,2 Kanal,6,7,10 hours ago,PKR 51 Crore,"DHA Phase 6 - Block K, DHA Phase 6",Lahore,Zameen
127,https://www.zameen.com/Property/dha_defence_dha_phase_2_syed_brothers_proudly_offers_1-kanal_elegant_furnished_bungalow_is_available_in_the_best_block_of_dha_lahore-54505192-1444-1.html,Other,For Sale,1 Kanal,5,6,11 hours ago,PKR 9.25 Crore,"DHA Phase 2, DHA Defence",Lahore,Zameen
128,https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_i_ideal_house_is_available_for_sale_in_lahore-54688994-12994-1.html,House,For Sale,5 Marla,4,5,11 hours ago,PKR 2.75 Crore,"Al Rehman Phase 2 - Block I, Al Rehman Garden Phase 2",Lahore,Zameen
129,https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_o_your_dream_10_marla_house_is_available_in_al_rehman_phase_2_-_block_o-54688992-12991-1.html,House,For Sale,10 Marla,5,6,11 hours ago,PKR 5.25 Crore,"Al Rehman Phase 2 - Block O, Al Rehman Garden Phase 2",Lahore,Zameen
130,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_f_15_marla_brand_new_owner_built_house_with_solid_construction-54690368-3097-1.html,House,For Sale,15 Marla,8,6,10 hours ago,PKR 7.9 Crore,"Bahria Town - Sector F, Bahria Town",Lahore,Zameen
131,https://www.zameen.com/Property/lahore_park_view_city_5_marla_house_in_park_view_city_for_sale_at_good_location-54567233-1466-1.html,House,For Sale,5 Marla,4,5,10 hours ago,PKR 2.2 Crore,"Park View City, Lahore",Lahore,Zameen
132,https://www.zameen.com/Property/lahore_park_view_city_find_your_ideal_house_in_park_view_city_under_rs_44500000-54567232-1466-1.html,House,For Sale,10 Marla,5,6,10 hours ago,PKR 4.45 Crore,"Park View City, Lahore",Lahore,Zameen
133,https://www.zameen.com/Property/dha_11_rahbar_sector_1_dha_11_rahbar_sector_1_-_block_a_looking_for_a_prime_location_house_in_dha_11_rahbar_sector_1_-_block_a-54688589-3711-1.html,House,For Sale,8 Marla,4,5,10 hours ago,PKR 4.45 Crore,"DHA 11 Rahbar Sector 1 - Block A, DHA 11 Rahbar Sector 1",Lahore,Zameen
134,https://www.zameen.com/Property/wapda_town_phase_1_wapda_town_phase_1_-_block_j2_prime_location_10_marla_house_in_wapda_town_phase_1_-_block_j2_for_sale-54688608-4324-1.html,House,For Sale,10 Marla,5,6,10 hours ago,PKR 6 Crore,"Wapda Town Phase 1 - Block J2, Wapda Town Phase 1",Lahore,Zameen
135,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxurious_brand_new_house_for_sale_in_dha_phase_7_lahore-54152426-1450-1.html,House,For Sale,10 Marla,5,6,3 hours ago,PKR 5.25 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
136,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxurious_beautiful_house_for_sale_dha_phase_7_lahore-54152482-1450-1.html,House,For Sale,10 Marla,4,5,3 hours ago,PKR 4.9 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
137,https://www.zameen.com/Property/awan_town_awan_town_-_madina_block_1_kanal_house_for_sale-54576362-4368-1.html,House,For Sale,1 Kanal,5,6,2 hours ago,PKR 4.8 Crore,"Awan Town - Madina Block, Awan Town",Lahore,Zameen
138,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_rachna_block_2_kanal_double_storey_beautiful_house_for_sale-54588235-3539-1.html,House,For Sale,2 Kanal,6,7,2 hours ago,PKR 18 Crore,"Allama Iqbal Town - Rachna Block, Allama Iqbal Town",Lahore,Zameen
139,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_q_1_kanal_brand_new_ultra_luxury_modern_designed_bungalow_for_sale-54551881-1624-1.html,Other,For Sale,1 Kanal,5,6,3 hours ago,PKR 10.35 Crore,"DHA Phase 7 - Block Q, DHA Phase 7",Lahore,Zameen
140,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_y_budget_friendly_1_kanal_dream_home-52671574-1640-1.html,Other,For Sale,1 Kanal,6,7,3 hours ago,PKR 7.8 Crore,"DHA Phase 8 - Block Y, DHA Phase 8",Lahore,Zameen
141,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_luxury_ultra_modern_designed_bungalow_for_sale_at_prime_location_in_dha_phase_7_near_by_carrefour_original_pictures_are_attached-54378130-1450-1.html,Other,For Sale,1 Kanal,5,6,3 hours ago,PKR 13.4 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
142,https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_modern_bungalow_is_available_in_the_best_block_of_dha_lahore-54372046-1448-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 13 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
143,https://www.zameen.com/Property/dha_defence_dha_phase_1_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54364135-1442-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 7.75 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen
144,https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54364136-1448-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 12.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
145,https://www.zameen.com/Property/dha_defence_dha_phase_7_syed_brothers_proudly_offers_10-marla_elegant_and_semi_furnished_modern_new_bungalow_is_available_in_the_best_block_of_dha_lahore-54364147-1450-1.html,Other,For Sale,10 Marla,3,4,1 hour ago,PKR 5.7 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
146,https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54368127-1448-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 12 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
147,https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_1-kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54381691-1448-1.html,Other,For Sale,1 Kanal,5,6,1 hour ago,PKR 12.5 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
148,https://www.zameen.com/Property/dha_defence_dha_phase_6_syed_brothers_proudly_offers_22_marla_elegant_and_fully_maintained_owner_build_bungalow_near_market_mosque_is_available_in_the_best_block_of_dha_lahore-54381703-1448-1.html,Other,For Sale,1.1 Kanal,7,7,1 hour ago,PKR 15 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
149,https://www.zameen.com/Property/dha_defence_dha_phase_1_syed_brothers_proudly_offers_1_kanal_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54381704-1442-1.html,Other,For Sale,1 Kanal,4,5,1 hour ago,PKR 8 Crore,"DHA Phase 1, DHA Defence",Lahore,Zameen
150,https://www.zameen.com/Property/al_rehman_garden_phase_2_al_rehman_phase_2_-_block_g_ready_to_buy_a_house_10_marla_in_al_rehman_phase_2_-_block_g-54688991-12996-1.html,House,For Sale,10 Marla,5,6,11 hours ago,PKR 4.5 Crore,"Al Rehman Phase 2 - Block G, Al Rehman Garden Phase 2",Lahore,Zameen
151,https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_army_housing_complex_3_bedrooms_flat_for_sale_is_available_askari_10_-_sector_f_lahore_cantt-54638094-10542-1.html,Room,For Sale,10 Marla,3,4,11 hours ago,PKR 3.45 Crore,"Askari 10 - Sector F, Askari 10",Lahore,Zameen
152,https://www.zameen.com/Property/askari_askari_10_10_marla_house_for_sale_askari_10_lahore-54639176-1011-1.html,House,For Sale,10 Marla,4,4,11 hours ago,PKR 5.9 Crore,"Askari 10, Askari",Lahore,Zameen
153,https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_a_stunning_prime_location_flat_is_up_for_grabs_in_askari_11_-_sector_b_lahore-54620816-15702-1.html,Flat,For Sale,10 Marla,3,4,11 hours ago,PKR 3.05 Crore,"Askari 11 - Sector B, Askari 11",Lahore,Zameen
154,https://www.zameen.com/Property/askari_10_askari_10_-_sector_f_17_marla_5_bed_house_for_sale_in_askari_10_sector_f_lahore-54677556-10542-1.html,House,For Sale,17 Marla,5,5,11 hours ago,PKR 11 Crore,"Askari 10 - Sector F, Askari 10",Lahore,Zameen
155,https://www.zameen.com/Property/dha_defence_dha_phase_7_20_marla_ultra_modern_brand_new_house_for_sale-54569171-1450-1.html,House,For Sale,1 Kanal,5,6,11 hours ago,PKR 7.5 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
156,https://www.zameen.com/Property/dha_defence_dha_phase_6_dha_phase_6_j_block_1_kanal_brand_new_luxury_house_for_sale-54606878-1448-1.html,House,For Sale,1 Kanal,6,7,11 hours ago,PKR 17 Crore,"DHA Phase 6, DHA Defence",Lahore,Zameen
157,https://www.zameen.com/Property/dha_11_rahbar_sector_1_dha_11_rahbar_sector_1_-_block_e_you_can_find_a_gorgeous_prime_location_house_for_sale_on_50_ft_wide_road_in_dha_11_rahbar_sector_1_-_block_e-54688489-3715-1.html,House,For Sale,10 Marla,5,6,11 hours ago,PKR 5.4 Crore,"DHA 11 Rahbar Sector 1 - Block E, DHA 11 Rahbar Sector 1",Lahore,Zameen
158,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_own_a_facing_park_house_in_10_marla_lahore-54688403-8446-1.html,House,For Sale,10 Marla,6,6,11 hours ago,PKR 4.7 Crore,"Bismillah Housing Scheme, GT Road",Lahore,Zameen
159,https://www.zameen.com/Property/dha_defence_dha_9_town_owner-built_double_story_grey_structure_complete_dha_phase_9_town_a_block_facing_8_marla-54564931-1452-1.html,Other,For Sale,5 Marla,3,4,11 hours ago,PKR 1.93 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen
160,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_facing_park_luxury_house_with_swimming_pool_designer_home_prime_location-54156945-1450-1.html,House,For Sale,10 Marla,4,5,3 hours ago,PKR 7 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
161,https://www.zameen.com/Property/dha_defence_dha_9_town_10_marla_brand_new_luxury_house_for_sale_in_heart_of_dha_lahore_phase_9_town-54354694-1452-1.html,House,For Sale,10 Marla,4,5,3 hours ago,PKR 5.25 Crore,"DHA 9 Town, DHA Defence",Lahore,Zameen
162,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_1_kanal_brand_new_luxury_modern_designed_bungalow_for_sale-54334401-1628-1.html,Other,For Sale,1 Kanal,5,6,3 hours ago,PKR 9.95 Crore,"DHA Phase 7 - Block U, DHA Phase 7",Lahore,Zameen
163,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_4_years_used_un_furnished_ultra_modern_designed_luxury_bungalow_for_sale_at_prime_location_in_dha_phase_7_near_by_park_and_mcdonald_original_pictures_are_attached-54377067-1450-1.html,Other,For Sale,10 Marla,4,5,3 hours ago,PKR 4.9 Crore,"DHA Phase 7, DHA Defence",Lahore,Zameen
164,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_10_marla_brand_new_ultra_modern_mohsin_ali_designed_luxury_bungalow_for_sale_at_prime_location_in_dha_phase_7_near_by_park_and_mcdonald_original_pictures_are_attached-54690666-1632-1.html,Other,For Sale,10 Marla,4,5,3 hours ago,PKR 6.8 Crore,"DHA Phase 7 - Block Y, DHA Phase 7",Lahore,Zameen
165,https://www.zameen.com/Property/askari_askari_12_spacious_elegant_apartment_with_designer_upgrades-54677500-22537-1.html,Apartment,For Sale,12 Marla,4,5,3 hours ago,PKR 4.15 Crore,"Askari 12, Askari",Lahore,Zameen
166,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_100_original_deal_1_kanal_mansoor_nabi_design_lavish_most_beautiful_modern_house_available_for_sale_near_to_carrefour_top_notch_location-54405718-1628-1.html,House,For Sale,1 Kanal,5,6,3 hours ago,PKR 8.96 Crore,"DHA Phase 7 - Block U, DHA Phase 7",Lahore,Zameen
